"Date","Open","High","Low","Close","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h11","h12","h13","h14","h15"
"2019-07-03",89.02,90.01,88.94,89.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-05",89.31,89.91,88.22,89.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-08",89.54,90.09,89.39,89.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-09",89.75,90.39,89.51,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-10",90.62,91,90.15,90.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-11",90.77,90.77,89.23,89.6,89.7,89.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-12",89.65,89.77,89.07,89.44,89.7,89.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-15",89.58,89.98,89.3,89.41,89.7,89.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-16",89.12,89.57,88.81,89.2,89.7,89.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-17",89.45,89.69,88.35,88.88,89.7,89.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-18",88.65,89.12,88.17,88.88,89.7,89.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-19",88.89,89.03,87.31,87.41,89.7,89.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-22",87.53,87.69,87.02,87.34,89.7,89.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-23",87.56,88.34,87.29,88.32,89.7,89.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-24",88.36,88.5,87.9,88.41,89.7,89.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-25",88.38,88.44,87.58,87.91,89.7,89.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-26",88.01,88.44,87.62,88.27,89.7,89.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-29",88.44,89.14,88.38,88.54,89.7,89.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-30",88.47,89.56,88.45,89.27,89.7,89.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-31",89.34,89.98,88.38,88.9,89.7,89.4,88.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-08-01",89.01,89.72,88.35,88.91,89.7,89.4,88.6,88.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-08-02",88.83,89.79,88.67,89.31,89.7,89.4,88.6,88.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-08-05",89.1,89.15,86.45,87.58,89.7,89.4,88.6,88.7,87.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-08-06",87.76,89.02,87.54,88.55,89.7,89.4,88.6,88.7,87.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-08-07",88.2,89.99,87.36,89.42,89.7,89.4,88.6,88.7,87.4,NA,NA,NA,NA,NA,NA,NA,NA,89.4,NA
"2019-08-08",89.59,90.95,88.98,90.93,89.7,89.4,88.6,88.7,87.4,NA,NA,NA,NA,NA,NA,NA,90.7,89.4,90.6
"2019-08-09",90.8,91.15,90,90.89,89.7,89.4,88.6,88.7,87.4,NA,NA,NA,NA,NA,NA,NA,90.7,89.4,90.6
"2019-08-12",90.74,90.98,90.14,90.6,89.7,89.4,88.6,88.7,87.4,NA,NA,NA,NA,NA,NA,NA,90.7,89.4,90.6
"2019-08-13",90.56,91.02,90.01,90.73,89.7,89.4,88.6,88.7,87.4,NA,NA,NA,NA,NA,NA,NA,90.7,89.4,90.6
"2019-08-14",90.47,90.48,89.15,89.34,89.7,89.4,88.6,88.7,87.4,NA,NA,NA,NA,NA,NA,NA,90.7,89.4,90.6
"2019-08-15",89.49,90.44,89.39,90.27,89.7,89.4,88.6,88.7,87.4,NA,NA,NA,NA,NA,NA,NA,90.7,89.4,90.6
"2019-08-16",90.46,91.35,90.25,91.17,89.7,89.4,88.6,88.7,87.4,NA,NA,NA,NA,NA,NA,NA,90.7,89.4,90.6
"2019-08-19",91.47,92.05,91.17,91.86,89.7,89.4,88.6,88.7,87.4,NA,NA,NA,NA,NA,NA,NA,90.7,89.4,90.6
"2019-08-20",92.14,92.21,91.12,91.19,89.7,89.4,88.6,88.7,87.4,NA,NA,NA,NA,NA,NA,NA,90.7,89.4,90.6
"2019-08-21",91.44,91.76,91.08,91.56,89.7,89.4,88.6,88.7,87.4,NA,NA,NA,NA,NA,NA,NA,90.7,89.4,90.6
"2019-08-22",91.59,92.07,91.05,91.98,89.7,89.4,88.6,88.7,87.4,NA,NA,NA,NA,NA,NA,NA,90.7,89.4,90.6
"2019-08-23",91.91,92.55,90.4,90.7,89.7,89.4,88.6,88.7,87.4,NA,NA,NA,NA,NA,NA,NA,90.7,89.4,90.6
"2019-08-26",91.2,91.48,90.77,91.43,89.7,89.4,88.6,88.7,87.4,NA,NA,NA,NA,NA,NA,NA,90.7,89.4,90.6
"2019-08-27",91.87,92.13,91.06,91.09,89.7,89.4,88.6,88.7,87.4,NA,NA,NA,NA,NA,NA,NA,90.7,89.4,90.6
"2019-08-28",91.02,91.58,90.91,91.42,89.7,89.4,88.6,88.7,87.4,NA,NA,NA,NA,NA,NA,NA,90.7,89.4,90.6
"2019-08-29",91.69,92.25,91.64,92.15,89.7,89.4,88.6,88.7,87.4,NA,NA,NA,NA,NA,NA,92.2,90.7,89.4,90.6
"2019-08-30",92.41,92.51,91.81,92.23,89.7,89.4,88.6,88.7,87.4,NA,NA,NA,NA,NA,NA,92.2,90.7,89.4,90.6
"2019-09-03",92.2,93.24,92,93.18,89.7,89.4,88.6,88.7,87.4,NA,NA,NA,NA,NA,NA,92.2,90.7,89.4,90.6
"2019-09-04",93.55,94.07,93.44,93.93,89.7,89.4,88.6,88.7,87.4,NA,NA,NA,NA,NA,NA,92.2,90.7,89.4,90.6
"2019-09-05",93.91,94.01,93.07,93.27,89.7,89.4,88.6,88.7,87.4,NA,NA,NA,NA,NA,NA,92.2,90.7,89.4,90.6
"2019-09-06",93.51,93.79,93.22,93.47,89.7,89.4,88.6,88.7,87.4,NA,NA,NA,NA,NA,NA,92.2,90.7,89.4,90.6
