"Date","Open","High","Low","Close","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h11","h12","h13","h14","h15"
"2019-07-03",113.74,113.96,113.65,113.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-05",113.69,113.69,113.02,113.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-08",113.44,113.46,113.19,113.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-09",112.97,113.04,112.88,112.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-10",113.28,113.33,113.01,113.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-11",113.18,113.29,112.65,112.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-12",112.86,113.06,112.69,112.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-15",112.99,113.3,112.98,113.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-16",113.31,113.39,113.07,113.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-17",113.42,113.5,113.17,113.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-18",113.34,113.5,113.05,113.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-19",113.59,113.59,113.18,113.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-22",113.7,113.81,113.63,113.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-23",113.9,114.08,113.83,114.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-24",113.6,114.35,113.6,114.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-25",114.46,114.5,113.99,114.19,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-26",114.15,114.25,113.91,114.09,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-29",114.09,114.13,113.92,114.11,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-30",113.94,113.96,113.77,113.91,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-31",113.94,114.22,113.15,113.66,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-08-01",113.23,114.01,113.02,113.74,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-08-02",113.54,113.68,113.43,113.65,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-08-05",112.93,113.2,112.48,112.57,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-08-06",113.28,113.43,113.11,113.35,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-08-07",113.78,114.14,113.68,113.93,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,114.1
"2019-08-08",114.09,114.53,114.08,114.5,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,114.1
"2019-08-09",114.57,114.72,114.36,114.44,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,114.1
"2019-08-12",113.24,113.52,113.02,113.2,114,113.4,113.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,114.1
"2019-08-13",112.77,113.7,112.55,113.09,114,113.4,113.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,114.1
"2019-08-14",113.17,113.3,112.82,112.93,114,113.4,113.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,114.1
"2019-08-15",113.16,113.38,112.99,113.37,114,113.4,113.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,114.1
"2019-08-16",113.71,114.13,113.63,113.99,114,113.4,113.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,114.1
