"Date","Open","High","Low","Close","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h11","h12","h13","h14","h15"
"2019-10-25",51.2,51.45,51.17,51.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-10-28",51.56,51.71,51.55,51.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-10-29",51.44,51.63,51.44,51.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-10-30",51.54,51.8,51.3,51.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-10-31",51.62,51.62,51.37,51.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-11-01",51.95,52.13,51.94,52.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-11-04",52.52,52.58,52.38,52.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-11-05",52.52,52.57,52.36,52.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-11-06",52.49,52.56,52.34,52.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-11-07",52.76,52.82,52.66,52.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-11-08",52.44,52.53,52.33,52.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-11-11",52.18,52.41,52.15,52.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-11-12",52.36,52.46,52.23,52.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-11-13",51.95,52.16,51.91,52.1,52,52,52,52,52,52,52,52,52,52,52,52.1,52.1,52.1,52.1
"2019-11-14",51.95,52.05,51.84,52.04,52,52,52,52,52,52,52,52,52,52,52,52.1,52.1,52.1,52.1
"2019-11-15",52.21,52.4,52.17,52.4,52,52,52,52,52,52,52,52,52,52,52,52.1,52.1,52.1,52.1
"2019-11-18",52.34,52.47,52.25,52.43,52,52,52,52,52,52,52,52,52,52,52,52.1,52.1,52.1,52.1
"2019-11-19",52.61,52.62,52.31,52.4,52,52,52,52,52,52,52,52,52,52,52,52.1,52.1,52.1,52.1
"2019-11-20",52.19,52.28,51.94,52.11,52,52,52,52,52,52,52,52,52,52,52,52.1,52.1,52.1,52.1
"2019-11-21",52.07,52.08,51.87,52.06,52,52,52,52,52,52,52,52,52,52,52,52.1,52.1,52.1,52.1
"2019-11-22",52.22,52.24,52.01,52.13,52,52,52,52,52,52,52,52,52,52,52,52.1,52.1,52.1,52.1
